2459096.96875,27.844903178115533
2459096.979166667,49.54795508189803
2459096.9895833335,17.67318873556963
2459097.0,17.67318873556963
2459097.0104166665,17.592861369573658
2459097.0208333335,17.51289910383348
2459097.03125,17.433300278912153
2459097.0416666665,17.354063242915167
2459097.052083333,17.275186351456124
2459097.0625,17.196667967622584
2459097.0729166665,17.11850646194216
2459097.0833333335,17.040700212348668
2459097.09375,16.963247604148425
2459097.104166667,16.886147029986827
2459097.1145833335,16.809396889814927
2459097.125,16.732995590856234
2459097.1354166665,16.656941547573684
2459097.1458333335,16.581233181636733
2459097.15625,16.505868921888563
2459097.1666666665,16.430847204313533
2459097.177083333,16.3561664720047
2459097.1875,16.28182517513146
2459097.1979166665,16.20782177090747
2459097.2083333335,16.13415472355858
2459097.21875,16.060822504290957
2459097.229166667,15.987823591259378
2459097.2395833335,15.915156469535654
2459097.25,15.84281963107715
2459097.2604166665,15.770811574695543
2459097.2708333335,15.699130806025638
2459097.28125,15.62777583749434
2459097.2916666665,15.556745188289826
2459097.302083333,15.48603738433079
2459097.3125,15.415650958235831
2459097.3229166665,15.345584449293044
2459097.3333333335,15.275836403429684
2459097.34375,15.20640537318197
2459097.354166667,15.137289917665091
2459097.3645833335,15.068488602543274
2459097.375,15.0
2459097.3854166665,15.000117542730614
2459097.3958333335,14.999963741132705
2459097.40625,15.000061365456528
2459097.4166666665,15.000090010188252
2459097.427083333,14.999990359888344
2459097.4375,15.000039369875747
2459097.4479166665,14.99985517814664
2459097.4583333335,15.000012947121858
2459097.46875,15.00012428552121
2459097.479166667,14.999930471618697
2459097.4895833335,14.99994486600688
2459097.5,14.999927954270856
2459097.5104166665,14.999978220990997
2459097.5208333335,15.000042192036897
2459097.53125,14.999858691832474
2459097.5416666665,14.999982907456339
2459097.552083333,15.000022403930481
2459097.5625,15.00014601226912
2459097.5729166665,15.000087935053788
2459097.5833333335,15.00000520692253
2459097.59375,15.000073722605142
2459097.604166667,15.000263473568493
2459097.6145833335,14.999826177976372
2459097.625,15.00008663017451
2459097.6354166665,15.000021702114923
2459097.6458333335,14.999972629679943
2459097.65625,15.000077900143001
2459097.6666666665,15.000111460944222
2459097.677083333,14.999938771047868
2459097.6875,15.000064648741162
2459097.6979166665,15.000098645026442
2459097.7083333335,15.000060253682385
2459097.71875,15.00002717313373
2459097.729166667,14.999981382533921
2459097.7395833335,15.000004386896427
2459097.75,14.999901376016151
2459097.7604166665,14.999896732899217
2459097.7708333335,15.000196319070733
2459097.78125,15.000032544847192
2459097.7916666665,14.99993856166574
2459097.802083333,14.99999061002287
2459097.8125,15.00022619691237
