2459096.96875,-0.7011858
2459096.979166667,-0.7014192
2459096.9895833335,30.95951
2459097.0,30.95951
2459097.0104166665,30.49662731697644
2459097.0208333335,30.040665298338173
2459097.03125,29.591520471656242
2459097.0416666665,29.14909091154154
2459097.052083333,28.71327621651465
2459097.0625,28.283977486221556
2459097.0729166665,27.861097298989904
2459097.0833333335,27.444539689720994
2459097.09375,27.034210128112154
2459097.104166667,26.630015497204777
2459097.1145833335,26.23186407225312
2459097.125,25.83966549990899
2459097.1354166665,25.453330777717678
2459097.1458333335,25.07277223392044
2459097.15625,24.697903507558955
2459097.1666666665,24.328639528877254
2459097.177083333,23.964896500016664
2459097.1875,23.606591875999374
2459097.1979166665,23.253644345996335
2459097.2083333335,22.905973814875193
2459097.21875,22.563501385024175
2459097.229166667,22.226149338447673
2459097.2395833335,21.893841119129505
2459097.25,21.566501315659938
2459097.2604166665,21.244055644122376
2459097.2708333335,20.926430931235995
2459097.28125,20.613555097750332
2459097.2916666665,20.305357142088223
2459097.302083333,20.001767124233243
2459097.3125,19.702716149858094
2459097.3229166665,19.408136354690217
2459097.3333333335,19.11796088911127
2459097.34375,18.83212390298677
2459097.354166667,18.550560530722592
2459097.3645833335,18.273206876544865
2459097.375,18.0
2459097.3854166665,18.000136664249638
2459097.3958333335,17.999888510623027
2459097.40625,18.00007639059851
2459097.4166666665,17.999910671829642
2459097.427083333,18.000078630286776
2459097.4375,18.00005598429669
2459097.4479166665,17.999933670735064
2459097.4583333335,18.00008426990321
2459097.46875,18.00002457260406
2459097.479166667,18.000040558505017
2459097.4895833335,18.000002608185213
2459097.5,18.00008758054676
2459097.5104166665,17.99991873462991
2459097.5208333335,18.000042053658387
2459097.53125,18.000044373805512
2459097.5416666665,18.000142624992964
2459097.552083333,17.999922499949516
2459097.5625,18.00003074459826
2459097.5729166665,17.999936635643632
2459097.5833333335,17.999980310280968
2459097.59375,18.000183441459907
2459097.604166667,18.000024536150786
2459097.6145833335,17.99984969826226
2459097.625,18.000183100015
2459097.6354166665,18.00008234255956
2459097.6458333335,17.99977868298985
2459097.65625,17.9998960776437
2459097.6666666665,17.999909699885823
2459097.677083333,18.000011653029418
2459097.6875,17.99995062386826
2459097.6979166665,17.99995191739313
2459097.7083333335,18.00001956175277
2459097.71875,17.999892515945984
2459097.729166667,17.99999808694753
2459097.7395833335,18.000005655601342
2459097.75,18.000009797381157
2459097.7604166665,18.0001227292807
2459097.7708333335,18.00005070045625
2459097.78125,18.000059613520854
2459097.7916666665,18.00006962118387
2459097.802083333,18.000019073015718
2459097.8125,18.0000080326127
2459097.8229166665,18.000040796210314
2459097.8333333335,17.999985683912726
2459097.84375,18.00000054727386
2459097.854166667,18.000115342165035
2459097.8645833335,17.999955364073365
2459097.875,17.99988402395478
2459097.8854166665,18.00008020155227
2459097.8958333335,18.000011609559024
2459097.90625,17.999990569499154
2459097.9166666665,18.00007516155089
2459097.927083333,17.99996865548688
2459097.9375,18.000035520898102
2459097.9479166665,18.000162332481338
2459097.9583333335,17.999942922933737
2459097.96875,18.00017446752478
2459097.979166667,18.000114697844985
2459097.9895833335,18.0000799119786
2459098.0,18.000105108496424
2459098.0104166665,18.000077125036434
2459098.0208333335,18.000062656294986
2459098.03125,17.999969306146706
2459098.0416666665,18.00008664861226
2459098.052083333,17.999956019970757
2459098.0625,17.9999058268461
2459098.0729166665,18.000017305594806
2459098.0833333335,18.0001513661893
2459098.09375,18.000114576968638
2459098.104166667,18.000164302386388
2459098.1145833335,18.000043098331176
2459098.125,18.000042667976015
2459098.1354166665,18.0000941028445
2459098.1458333335,17.999951775344975
2459098.15625,18.00001174364688
2459098.1666666665,17.9999597208982
2459098.177083333,18.000063544607542
2459098.1875,17.999819875563226
2459098.1979166665,18.000034436165105
2459098.2083333335,18.000031248148417
2459098.21875,17.99997288210122
2459098.229166667,18.000001008610354
2459098.2395833335,18.000170159481
2459098.25,17.99971240005821
2459098.2604166665,17.999983975131645
2459098.2708333335,18.000032305474893
2459098.28125,17.999895736400024
2459098.2916666665,17.999839032372446
2459098.302083333,17.999843888985534
2459098.3125,18.00010189045031
2459098.3229166665,17.999922389153877
2459098.3333333335,17.999950919857028
2459098.34375,17.999938580853613
2459098.354166667,17.999887684102116
2459098.3645833335,18.00015881357246
2459098.375,18.000213441495568
2459098.3854166665,17.99992632399243
2459098.3958333335,18.000086327424274
2459098.40625,18.000060269109564
2459098.4166666665,17.999866598595332
2459098.427083333,18.000085543205817
2459098.4375,17.99988229146905
2459098.4479166665,17.999856113762625
2459098.4583333335,17.999962092649373
2459098.46875,17.99997719321341
2459098.479166667,17.999980563156164
2459098.4895833335,18.000113248420853
2459098.5,18.00016035440769
2459098.5104166665,18.00003919333617
2459098.5208333335,17.999970398735233
2459098.53125,17.999975710072324
2459098.5416666665,17.999957101098385
2459098.552083333,17.999952326645158
2459098.5625,18.000038787188757
2459098.5729166665,17.999971103617856
2459098.5833333335,17.999861303450633
2459098.59375,17.99999825029679
2459098.604166667,18.000022299962705
2459098.6145833335,18.000077836492192
2459098.625,17.99987847353946
2459098.6354166665,18.000051069486133
2459098.6458333335,18.000015848443155
2459098.65625,18.000216404831928
2459098.6666666665,18.00008323789681
2459098.677083333,18.000055416397807
2459098.6875,18.000073049525597
2459098.6979166665,17.99990570605413
2459098.7083333335,17.999982741900457
2459098.71875,17.999905641102863
2459098.729166667,17.999999131439598
2459098.7395833335,18.000110092014335
2459098.75,18.000126470063858
2459098.7604166665,18.000231265599904
2459098.7708333335,17.999938385570985
2459098.78125,17.99988265158538
2459098.7916666665,18.000039672059522
2459098.802083333,18.000032798800778
2459098.8125,17.999738527679725
2459098.8229166665,18.000059472317336
2459098.8333333335,17.999816121977737
2459098.84375,18.000029331286342
2459098.854166667,18.000107382814782
2459098.8645833335,18.000085585001493
2459098.875,18.000053718250136
2459098.8854166665,18.00019647958865
2459098.8958333335,17.999846687306714
2459098.90625,17.999878044967645
2459098.9166666665,17.999879097457146
2459098.927083333,17.999897597864614
2459098.9375,17.999844647346446
2459098.9479166665,17.999987333040494
2459098.9583333335,18.000017079721967
2459098.96875,17.999998833322618
2459098.979166667,18.000102909743088
2459098.9895833335,17.999953049455502
2459099.0,18.00005008566327
2459099.0104166665,18.000057173841654
2459099.0208333335,17.999996992925663
2459099.03125,17.999946147003254
2459099.0416666665,17.999886363955266
2459099.052083333,17.9999788488094
2459099.0625,17.99996628135656
2459099.0729166665,17.99997223726318
2459099.0833333335,18.000173383364817
2459099.09375,18.000028876338543
2459099.104166667,17.999992083780924
2459099.1145833335,17.999951070228633
2459099.125,17.999781652473974
2459099.1354166665,18.000019732157746
2459099.1458333335,17.999971307947533
2459099.15625,17.99988318218432
2459099.1666666665,18.00003239925277
2459099.177083333,17.99994391006339
2459099.1875,17.99997707320736
2459099.1979166665,18.000010015962477
2459099.2083333335,17.999963346026984
2459099.21875,18.000040415243827
2459099.229166667,17.999957095053816
2459099.2395833335,17.99996250980634
2459099.25,18.000043473258366
2459099.2604166665,17.999965702067325
2459099.2708333335,17.999932265305894
2459099.28125,17.9999601537789
2459099.2916666665,18.00019374159418
2459099.302083333,18.000080977594333
2459099.3125,18.000039608272
2459099.3229166665,17.999998074681965
2459099.3333333335,17.999969757110744
2459099.34375,18.000021689825797
2459099.354166667,17.999824339026322
2459099.3645833335,18.00000818681841
2459099.375,18.00006620282924
2459099.3854166665,17.999889792119497
