# Gage_height.W-9_Stage@01135100.20130501.csv generated at 2021-04-01 14:28:00 (UTC+00:00) by AQUARIUS Time-Series 20.4.195.0
# 
# Time-series identifier: Gage height.W-9 Stage@01135100
# Location: POPE BROOK TRIBUTARY (W-9), NR NORTH DANVILLE, VT
# UTC offset: (UTC-05:00)
# Value units: ft
# Value parameter: Gage height
# Interpolation type: Instantaneous Values
# Time-series type: Basic
# 
# Export options: Corrected signal from 2013-05-01T05:00:00Z to 2013-06-01T05:00:00Z
# 
# CSV data starts at line 15.
# 
ISO 8601 UTC,Timestamp (UTC-05:00),Value,Approval Level,Grade,Qualifiers
2013-05-01T05:00:00Z,2013-05-01 00:00:00,0.425333333,Working,50,
2013-05-01T05:05:00Z,2013-05-01 00:05:00,0.4253,Working,50,
2013-05-01T05:10:00Z,2013-05-01 00:10:00,0.425266667,Working,50,
2013-05-01T05:15:00Z,2013-05-01 00:15:00,0.425233333,Working,50,
2013-05-01T05:20:00Z,2013-05-01 00:20:00,0.4252,Working,50,
2013-05-01T05:25:00Z,2013-05-01 00:25:00,0.425166667,Working,50,
2013-05-01T05:30:00Z,2013-05-01 00:30:00,0.425133333,Working,50,
2013-05-01T05:35:00Z,2013-05-01 00:35:00,0.4251,Working,50,
2013-05-01T05:40:00Z,2013-05-01 00:40:00,0.425066667,Working,50,
2013-05-01T05:45:00Z,2013-05-01 00:45:00,0.425033333,Working,50,
2013-05-01T05:50:00Z,2013-05-01 00:50:00,0.425,Working,50,
2013-05-01T05:55:00Z,2013-05-01 00:55:00,0.424907407,Working,50,
2013-05-01T06:00:00Z,2013-05-01 01:00:00,0.424814815,Working,50,
2013-05-01T06:05:00Z,2013-05-01 01:05:00,0.424722222,Working,50,
2013-05-01T06:10:00Z,2013-05-01 01:10:00,0.42462963,Working,50,
2013-05-01T06:15:00Z,2013-05-01 01:15:00,0.424537037,Working,50,
2013-05-01T06:20:00Z,2013-05-01 01:20:00,0.424444444,Working,50,
2013-05-01T06:25:00Z,2013-05-01 01:25:00,0.424351852,Working,50,
2013-05-01T06:30:00Z,2013-05-01 01:30:00,0.424259259,Working,50,
2013-05-01T06:35:00Z,2013-05-01 01:35:00,0.424166667,Working,50,
2013-05-01T06:40:00Z,2013-05-01 01:40:00,0.424074074,Working,50,
2013-05-01T06:45:00Z,2013-05-01 01:45:00,0.423981481,Working,50,
2013-05-01T06:50:00Z,2013-05-01 01:50:00,0.423888889,Working,50,
2013-05-01T06:55:00Z,2013-05-01 01:55:00,0.423796296,Working,50,
2013-05-01T07:00:00Z,2013-05-01 02:00:00,0.423703704,Working,50,
2013-05-01T07:05:00Z,2013-05-01 02:05:00,0.423611111,Working,50,
2013-05-01T07:10:00Z,2013-05-01 02:10:00,0.423518519,Working,50,
2013-05-01T07:15:00Z,2013-05-01 02:15:00,0.423425926,Working,50,
2013-05-01T07:20:00Z,2013-05-01 02:20:00,0.423333333,Working,50,
2013-05-01T07:25:00Z,2013-05-01 02:25:00,0.423240741,Working,50,
2013-05-01T07:30:00Z,2013-05-01 02:30:00,0.423148148,Working,50,
2013-05-01T07:35:00Z,2013-05-01 02:35:00,0.423055556,Working,50,
2013-05-01T07:40:00Z,2013-05-01 02:40:00,0.422962963,Working,50,
2013-05-01T07:45:00Z,2013-05-01 02:45:00,0.42287037,Working,50,
2013-05-01T07:50:00Z,2013-05-01 02:50:00,0.422777778,Working,50,
2013-05-01T07:55:00Z,2013-05-01 02:55:00,0.422685185,Working,50,
2013-05-01T08:00:00Z,2013-05-01 03:00:00,0.422592593,Working,50,
2013-05-01T08:05:00Z,2013-05-01 03:05:00,0.4225,Working,50,
2013-05-01T08:10:00Z,2013-05-01 03:10:00,0.422407407,Working,50,
2013-05-01T08:15:00Z,2013-05-01 03:15:00,0.422314815,Working,50,
2013-05-01T08:20:00Z,2013-05-01 03:20:00,0.422222222,Working,50,
2013-05-01T08:25:00Z,2013-05-01 03:25:00,0.42212963,Working,50,
2013-05-01T08:30:00Z,2013-05-01 03:30:00,0.422037037,Working,50,
2013-05-01T08:35:00Z,2013-05-01 03:35:00,0.421944444,Working,50,
2013-05-01T08:40:00Z,2013-05-01 03:40:00,0.421851852,Working,50,
2013-05-01T08:45:00Z,2013-05-01 03:45:00,0.421759259,Working,50,
2013-05-01T08:50:00Z,2013-05-01 03:50:00,0.421666667,Working,50,
2013-05-01T08:55:00Z,2013-05-01 03:55:00,0.421574074,Working,50,
2013-05-01T09:00:00Z,2013-05-01 04:00:00,0.421481481,Working,50,
2013-05-01T09:05:00Z,2013-05-01 04:05:00,0.421388889,Working,50,
2013-05-01T09:10:00Z,2013-05-01 04:10:00,0.421296296,Working,50,
2013-05-01T09:15:00Z,2013-05-01 04:15:00,0.421203704,Working,50,
2013-05-01T09:20:00Z,2013-05-01 04:20:00,0.421111111,Working,50,
2013-05-01T09:25:00Z,2013-05-01 04:25:00,0.421018519,Working,50,
2013-05-01T09:30:00Z,2013-05-01 04:30:00,0.420925926,Working,50,
2013-05-01T09:35:00Z,2013-05-01 04:35:00,0.420833333,Working,50,
2013-05-01T09:40:00Z,2013-05-01 04:40:00,0.420740741,Working,50,
2013-05-01T09:45:00Z,2013-05-01 04:45:00,0.420648148,Working,50,
2013-05-01T09:50:00Z,2013-05-01 04:50:00,0.420555556,Working,50,
2013-05-01T09:55:00Z,2013-05-01 04:55:00,0.420462963,Working,50,
2013-05-01T10:00:00Z,2013-05-01 05:00:00,0.42037037,Working,50,
2013-05-01T10:05:00Z,2013-05-01 05:05:00,0.420277778,Working,50,
2013-05-01T10:10:00Z,2013-05-01 05:10:00,0.420185185,Working,50,
2013-05-01T10:15:00Z,2013-05-01 05:15:00,0.420092593,Working,50,
2013-05-01T10:20:00Z,2013-05-01 05:20:00,0.42,Working,50,
2013-05-01T10:25:00Z,2013-05-01 05:25:00,0.42,Working,50,
2013-05-01T10:30:00Z,2013-05-01 05:30:00,0.42,Working,50,
2013-05-01T10:35:00Z,2013-05-01 05:35:00,0.42,Working,50,
2013-05-01T10:40:00Z,2013-05-01 05:40:00,0.42,Working,50,
2013-05-01T10:45:00Z,2013-05-01 05:45:00,0.42,Working,50,
2013-05-01T10:50:00Z,2013-05-01 05:50:00,0.42,Working,50,
2013-05-01T10:55:00Z,2013-05-01 05:55:00,0.42,Working,50,
2013-05-01T11:00:00Z,2013-05-01 06:00:00,0.42,Working,50,
2013-05-01T11:05:00Z,2013-05-01 06:05:00,0.42,Working,50,
2013-05-01T11:10:00Z,2013-05-01 06:10:00,0.42,Working,50,
2013-05-01T11:15:00Z,2013-05-01 06:15:00,0.42,Working,50,
2013-05-01T11:20:00Z,2013-05-01 06:20:00,0.42,Working,50,
2013-05-01T11:25:00Z,2013-05-01 06:25:00,0.42,Working,50,
2013-05-01T11:30:00Z,2013-05-01 06:30:00,0.42,Working,50,
2013-05-01T11:35:00Z,2013-05-01 06:35:00,0.419819672,Working,50,
2013-05-01T11:40:00Z,2013-05-01 06:40:00,0.419639344,Working,50,
2013-05-01T11:45:00Z,2013-05-01 06:45:00,0.419459016,Working,50,
2013-05-01T11:50:00Z,2013-05-01 06:50:00,0.419278689,Working,50,
2013-05-01T11:55:00Z,2013-05-01 06:55:00,0.419098361,Working,50,
2013-05-01T12:00:00Z,2013-05-01 07:00:00,0.418918033,Working,50,
2013-05-01T12:05:00Z,2013-05-01 07:05:00,0.418737705,Working,50,
